,Gene Size,Cell Size,Percent,Time
0,100,20000,5.0,123.31946325302124
1,1000,20000,20.0,45.493143796920776
2,100,5000,40.0,23.46558976173401
3,500,1000,40.0,7.232323169708252
4,100,5000,5.0,23.979618787765503
5,1000,20000,10.0,59.49794840812683
6,1000,5000,20.0,20.35605263710022
7,100,1000,5.0,7.187182664871216
8,500,1000,10.0,7.589849472045898
9,100,2000,10.0,11.305036544799805
10,500,10000,40.0,44.61543130874634
11,500,5000,20.0,23.69394540786743
12,500,5000,5.0,23.736236095428467
13,5000,20000,10.0,295.18520188331604
14,1000,2000,10.0,15.11566948890686
15,500,2000,5.0,11.457759618759155
16,1000,20000,5.0,67.80282497406006
17,1000,20000,40.0,24.462023496627808
18,1000,5000,5.0,29.21368432044983
19,5000,5000,40.0,93.01928353309631
20,5000,10000,40.0,130.76573371887207
21,500,1000,20.0,7.473798513412476
22,100,2000,20.0,11.622251033782959
23,100,20000,20.0,75.80879330635071
24,5000,10000,20.0,157.89177894592285
25,5000,10000,10.0,171.71035885810852
26,500,10000,20.0,44.55081009864807
27,1000,1000,10.0,9.05189323425293
28,1000,10000,5.0,39.807822942733765
29,5000,20000,20.0,192.9754695892334
30,1000,10000,10.0,36.38491129875183
31,500,2000,10.0,11.314238786697388
32,100,20000,10.0,84.81665420532227
33,100,10000,5.0,45.15023756027222
34,500,10000,5.0,44.07188129425049
35,100,10000,40.0,44.31959795951843
36,5000,2000,20.0,87.35067439079285
37,500,5000,10.0,23.97520661354065
38,500,20000,40.0,81.13485050201416
39,5000,20000,5.0,255.4893515110016
40,500,20000,5.0,86.61989450454712
41,100,1000,10.0,7.12615442276001
42,5000,5000,10.0,127.72790932655334
43,1000,10000,20.0,23.493816375732422
44,100,5000,10.0,24.44162344932556
45,100,2000,40.0,11.404667854309082
46,5000,1000,5.0,31.387160778045654
47,1000,2000,20.0,14.641547918319702
48,500,2000,40.0,11.477481842041016
49,1000,1000,5.0,6.504144668579102
50,100,1000,20.0,7.000292778015137
51,5000,1000,10.0,45.42301058769226
52,5000,2000,5.0,92.98852300643921
53,1000,1000,40.0,10.719831466674805
54,1000,5000,10.0,22.903177738189697
55,1000,5000,40.0,13.681265354156494
56,500,20000,20.0,77.18947911262512
57,500,5000,40.0,23.954826593399048
58,5000,2000,10.0,101.90046429634094
59,100,1000,40.0,7.372961044311523
60,5000,2000,40.0,65.87692165374756
61,100,10000,10.0,44.8298921585083
62,100,5000,20.0,24.00194001197815
63,5000,10000,5.0,178.74570894241333
64,500,10000,10.0,44.90383434295654
65,5000,1000,20.0,42.00707292556763
66,1000,2000,5.0,14.087749004364014
67,5000,5000,5.0,115.33147859573364
68,500,2000,20.0,11.558749437332153
69,500,20000,10.0,84.07520604133606
70,1000,1000,20.0,10.426538228988647
71,100,2000,5.0,11.685140371322632
72,100,10000,20.0,43.95824909210205
73,1000,2000,40.0,11.662895202636719
74,5000,20000,40.0,190.50201296806335
75,500,1000,5.0,7.3463804721832275
76,5000,5000,20.0,137.29860854148865
77,5000,1000,40.0,30.447458505630493
78,1000,10000,40.0,16.116230964660645
79,100,20000,40.0,69.14659905433655
