,Gene Size,Cell Size,Percent,Peak Memory Usage
0,100,20000,5.0,194507505
1,1000,20000,20.0,969789612
2,100,5000,40.0,48715194
3,500,1000,40.0,24089670
4,100,5000,5.0,49193899
5,1000,20000,10.0,969588096
6,1000,5000,20.0,245346183
7,100,1000,5.0,11473859
8,500,1000,10.0,24427414
9,100,2000,10.0,25006712
10,500,10000,40.0,225250887
11,500,5000,20.0,113173851
12,500,5000,5.0,113580328
13,5000,20000,10.0,6017322487
14,1000,2000,10.0,99860511
15,500,2000,5.0,50106663
16,1000,20000,5.0,1010396863
17,1000,20000,40.0,969723742
18,1000,5000,5.0,245033707
19,5000,5000,40.0,1605739817
20,5000,10000,40.0,3053741745
21,500,1000,20.0,24400517
22,100,2000,20.0,24849684
23,100,20000,20.0,231192847
24,5000,10000,20.0,3030103205
25,5000,10000,10.0,3081705210
26,500,10000,20.0,224215643
27,1000,1000,10.0,54033558
28,1000,10000,5.0,524425112
29,5000,20000,20.0,6040826765
30,1000,10000,10.0,507429684
31,500,2000,10.0,46629456
32,100,20000,10.0,192178557
33,100,10000,5.0,95619946
34,500,10000,5.0,224239788
35,100,10000,40.0,96064264
36,5000,2000,20.0,647154265
37,500,5000,10.0,123492734
38,500,20000,40.0,448297293
39,5000,20000,5.0,6090665007
40,500,20000,5.0,485207632
41,100,1000,10.0,11445417
42,5000,5000,10.0,1630381008
43,1000,10000,20.0,488341779
44,100,5000,10.0,49137805
45,100,2000,40.0,21151309
46,5000,1000,5.0,450462939
47,1000,2000,20.0,108633040
48,500,2000,40.0,50470254
49,1000,1000,5.0,56481164
50,100,1000,20.0,11550636
51,5000,1000,10.0,450465795
52,5000,2000,5.0,651069467
53,1000,1000,40.0,57921536
54,1000,5000,10.0,245080374
55,1000,5000,40.0,246087234
56,500,20000,20.0,485231221
57,500,5000,40.0,123440956
58,5000,2000,10.0,652826189
59,100,1000,40.0,11032287
60,5000,2000,40.0,672364964
61,100,10000,10.0,97231436
62,100,5000,20.0,49654490
63,5000,10000,5.0,3053656537
64,500,10000,10.0,243699946
65,5000,1000,20.0,450463411
66,1000,2000,5.0,104441114
67,5000,5000,5.0,1608741363
68,500,2000,20.0,46205408
69,500,20000,10.0,448403068
70,1000,1000,20.0,54132950
71,100,2000,5.0,20788001
72,100,10000,20.0,115800259
73,1000,2000,40.0,100549927
74,5000,20000,40.0,6181794716
75,500,1000,5.0,26400098
76,5000,5000,20.0,1529863111
77,5000,1000,40.0,450462491
78,1000,10000,40.0,507045057
79,100,20000,40.0,188943014
